transaction_id,customer_id,exposure_amount,transaction_amount,booking_date,reporting_date,risk_segment,source_system,country_code,status
TX-100166,CUST-1079,373156.61,22235.05,2025-11-28,2025-11-30,Retail,FINANCE_APP,FR,CLOSED
TX-100167,CUST-1130,97757.95,77645.2,2026-01-22,2026-02-01,Corporate,CORE_BANKING,FR,BOOKED
TX-100168,CUST-1065,99438.63,60279.66,2025-11-30,2025-12-10,Retail,CORE_BANKING,ES,PENDING
TX-100169,CUST-1193,282304.01,57988.86,2025-12-10,2025-12-19,SME,FINANCE_APP,IT,BOOKED
TX-100170,CUST-1112,35074.84,44276.59,2026-01-28,2026-02-01,Retail,RISK_ENGINE,FR,PENDING
TX-100171,CUST-1118,226505.02,5783.32,2025-11-21,2025-11-25,Retail,FINANCE_APP,FR,CLOSED
TX-100172,CUST-1152,254026.84,46324.89,2025-12-27,2025-12-27,Investment,FINANCE_APP,DE,PENDING
TX-100173,CUST-1154,238338.88,15171.02,2026-02-28,2026-03-07,Retail,RISK_ENGINE,FR,CLOSED
TX-100174,CUST-1165,87106.9,24849.6,2026-01-10,2026-01-17,Corporate,RISK_ENGINE,IT,PENDING
TX-100175,CUST-1099,204975.93,33902.88,2025-12-21,2025-12-21,SME,CORE_BANKING,IT,BOOKED
TX-100176,CUST-1142,339511.29,28486.28,2025-12-05,2025-12-15,Corporate,RISK_ENGINE,FR,CLOSED
TX-100177,CUST-1169,71572.76,35047.1,2025-12-14,2025-12-24,Investment,CORE_BANKING,FR,PENDING
TX-100178,CUST-1143,188962.97,79187.03,2025-11-23,2025-11-25,Retail,FINANCE_APP,ES,CLOSED
TX-100179,CUST-1092,10097.04,30955.72,2026-02-08,2026-02-13,Investment,CORE_BANKING,DE,BOOKED
TX-100180,CUST-1039,39505.38,84458.4,2026-02-23,2026-03-03,Retail,FINANCE_APP,IT,CLOSED
TX-100181,CUST-1033,299025.97,15509.85,2026-02-12,2026-02-21,Corporate,FINANCE_APP,ES,BOOKED
TX-100182,CUST-1105,182785.41,71986.61,2026-01-10,2026-01-19,SME,FINANCE_APP,ES,BOOKED
TX-100183,CUST-1136,120345.08,96563.1,2025-11-27,2025-12-04,Corporate,RISK_ENGINE,ES,PENDING
TX-100184,CUST-1196,141604.09,38249.06,2025-12-30,2026-01-05,Corporate,CORE_BANKING,DE,PENDING
TX-100185,CUST-1013,320948.34,87424.28,2025-12-27,2025-12-28,Retail,RISK_ENGINE,FR,BOOKED
TX-100186,CUST-1069,225210.29,51383.94,2025-11-21,2025-11-27,Retail,CORE_BANKING,ES,PENDING
TX-100187,CUST-1006,208033.56,39705.75,2026-01-19,2026-01-22,Investment,CORE_BANKING,IT,BOOKED
TX-100188,CUST-1007,160023.75,9998.4,2025-12-06,2025-12-16,SME,CORE_BANKING,DE,BOOKED
TX-100189,CUST-1073,458780.69,47298.25,2025-11-21,2025-11-23,Investment,RISK_ENGINE,FR,BOOKED
TX-100190,CUST-1004,128706.04,83512.81,2025-12-27,2026-01-05,Investment,CORE_BANKING,IT,BOOKED
TX-100191,CUST-1077,61802.32,23920.11,2025-12-16,2025-12-25,Investment,CORE_BANKING,FR,PENDING
TX-100192,CUST-1152,268490.84,63232.3,2025-12-24,2025-12-27,Corporate,RISK_ENGINE,ES,BOOKED
TX-100193,CUST-1157,177055.2,57109.31,2026-02-12,2026-02-22,Retail,FINANCE_APP,IT,BOOKED
TX-100194,CUST-1134,272496.9,78662.59,2026-01-02,2026-01-10,Retail,RISK_ENGINE,ES,BOOKED
TX-100195,CUST-1162,194053.78,37392.91,2025-12-02,2025-12-02,SME,CORE_BANKING,IT,BOOKED
TX-100196,CUST-1187,328895.1,10456.02,2025-12-23,2025-12-28,Corporate,CORE_BANKING,IT,CLOSED
TX-100197,CUST-1086,406940.92,17591.4,2025-11-28,2025-12-08,Investment,FINANCE_APP,ES,CLOSED
TX-100198,CUST-1046,405937.34,6403.74,2025-11-28,2025-12-05,Retail,RISK_ENGINE,DE,BOOKED
TX-100199,CUST-1051,443009.4,31628.02,2026-01-27,2026-02-04,Investment,FINANCE_APP,ES,PENDING
TX-100200,CUST-1009,376892.17,19191.23,2026-01-21,2026-01-21,SME,RISK_ENGINE,FR,PENDING
TX-100201,CUST-1111,444853.77,74356.44,2025-11-13,2025-11-19,SME,CORE_BANKING,ES,CLOSED
TX-100202,CUST-1127,184306.12,79749.36,2026-02-01,2026-02-02,Investment,CORE_BANKING,ES,CLOSED
TX-100203,CUST-1046,273191.72,32189.02,2026-02-25,2026-03-02,SME,RISK_ENGINE,ES,CLOSED
TX-100204,CUST-1183,213631.92,69007.5,2026-01-22,2026-01-29,Retail,FINANCE_APP,IT,CLOSED
TX-100205,CUST-1111,138003.12,98004.73,2026-02-28,2026-03-01,Investment,RISK_ENGINE,DE,BOOKED
TX-100206,CUST-1036,424485.99,67841.08,2026-01-10,2026-01-10,Corporate,CORE_BANKING,DE,CLOSED
TX-100207,CUST-1093,181713.14,94951.76,2026-03-03,2026-03-12,Corporate,FINANCE_APP,ES,PENDING
TX-100208,CUST-1095,222525.71,7780.85,2026-02-18,2026-02-26,SME,RISK_ENGINE,IT,CLOSED
TX-100209,CUST-1071,125556.21,11433.52,2025-12-03,2025-12-05,Investment,FINANCE_APP,ES,CLOSED
TX-100210,CUST-1030,131626.56,26102.95,2026-01-09,2026-01-12,SME,FINANCE_APP,ES,BOOKED
TX-100211,CUST-1031,68728.48,7497.8,2026-02-13,2026-02-20,Retail,FINANCE_APP,IT,CLOSED
TX-100212,CUST-1088,355060.7,55044.72,2026-01-29,2026-02-02,Corporate,FINANCE_APP,DE,PENDING
TX-100213,CUST-1130,112896.57,98514.74,2025-11-26,2025-11-28,Corporate,RISK_ENGINE,FR,PENDING
TX-100214,CUST-1141,286566.43,46793.84,2025-12-27,2025-12-29,Retail,CORE_BANKING,IT,PENDING
TX-100215,CUST-1183,359715.96,52617.0,2025-11-29,2025-12-05,Retail,CORE_BANKING,IT,CLOSED
TX-100216,CUST-1018,225537.27,68042.89,2026-01-22,2026-01-24,Corporate,CORE_BANKING,ES,CLOSED
TX-100217,CUST-1014,415864.01,51858.4,2026-01-28,2026-01-30,Corporate,RISK_ENGINE,DE,PENDING
TX-100218,CUST-1132,447568.03,84608.78,2026-02-03,2026-02-06,SME,CORE_BANKING,IT,CLOSED
TX-100219,CUST-1136,47620.78,64134.64,2025-12-22,2025-12-31,Corporate,CORE_BANKING,IT,CLOSED
TX-100220,CUST-1010,412792.9,2934.51,2026-03-02,2026-03-12,SME,FINANCE_APP,DE,CLOSED
TX-100221,CUST-1106,309436.1,3125.56,2025-11-14,2025-11-24,SME,FINANCE_APP,IT,PENDING
TX-100222,CUST-1062,402539.39,68530.59,2026-01-28,2026-02-04,Retail,FINANCE_APP,FR,BOOKED
TX-100223,CUST-1112,208395.25,46497.77,2026-01-23,2026-02-01,Corporate,RISK_ENGINE,IT,CLOSED
TX-100224,CUST-1088,487711.69,13163.54,2026-01-19,2026-01-27,Retail,RISK_ENGINE,DE,PENDING
TX-100225,CUST-1031,134468.37,24867.1,2026-02-23,2026-02-23,SME,RISK_ENGINE,ES,BOOKED
TX-100226,CUST-1040,406925.45,93381.78,2025-12-05,2025-12-10,Corporate,CORE_BANKING,ES,CLOSED
TX-100227,CUST-1119,249881.09,30923.19,2026-03-05,2026-03-06,Investment,FINANCE_APP,ES,BOOKED
TX-100228,CUST-1055,292088.71,4960.95,2026-01-30,2026-02-06,Investment,RISK_ENGINE,FR,BOOKED
TX-100229,CUST-1110,67833.54,26520.84,2026-01-20,2026-01-26,SME,CORE_BANKING,ES,BOOKED
TX-100230,CUST-1145,281346.62,36316.13,2026-01-30,2026-01-31,Investment,FINANCE_APP,ES,CLOSED
TX-100231,CUST-1071,412830.35,62361.83,2025-12-19,2025-12-20,Corporate,CORE_BANKING,ES,PENDING
TX-100232,CUST-1086,279358.09,36624.08,2026-02-17,2026-02-20,Investment,FINANCE_APP,FR,BOOKED
TX-100233,CUST-1009,69381.15,33370.77,2026-01-06,2026-01-14,Investment,CORE_BANKING,DE,PENDING
TX-100234,CUST-1156,159946.49,39356.16,2025-12-19,2025-12-23,SME,FINANCE_APP,ES,CLOSED
TX-100235,CUST-1144,150595.49,81593.31,2026-01-19,2026-01-24,Retail,RISK_ENGINE,IT,CLOSED
TX-100236,CUST-1176,315000.98,59731.27,2026-02-02,2026-02-12,Corporate,FINANCE_APP,FR,CLOSED
TX-100237,CUST-1122,86085.52,62939.62,2025-12-18,2025-12-24,Corporate,FINANCE_APP,DE,BOOKED
TX-100238,CUST-1146,474154.38,11078.56,2026-03-05,2026-03-12,SME,RISK_ENGINE,DE,PENDING
TX-100239,CUST-1176,102741.95,50231.77,2025-12-19,2025-12-26,Retail,FINANCE_APP,DE,CLOSED
TX-100240,CUST-1053,280882.5,99812.47,2026-01-05,2026-01-13,Investment,RISK_ENGINE,DE,PENDING
TX-100241,CUST-1136,171821.18,35493.27,2025-11-29,2025-12-09,SME,FINANCE_APP,ES,BOOKED
TX-100242,CUST-1063,140224.19,29920.07,2025-11-07,2025-11-11,SME,FINANCE_APP,DE,CLOSED
TX-100243,CUST-1180,245012.54,48032.36,2025-12-26,2025-12-30,SME,CORE_BANKING,ES,PENDING
TX-100244,CUST-1088,477349.82,80481.12,2026-01-29,2026-01-29,SME,FINANCE_APP,FR,PENDING
TX-100245,CUST-1113,328330.05,74759.12,2026-02-08,2026-02-11,SME,FINANCE_APP,IT,BOOKED
TX-100246,CUST-1027,308222.84,58724.37,2026-02-04,2026-02-04,Corporate,FINANCE_APP,DE,BOOKED
TX-100247,CUST-1025,207237.38,71764.07,2026-02-23,2026-03-05,Corporate,CORE_BANKING,DE,PENDING
TX-100248,CUST-1167,467581.02,87852.12,2026-01-05,2026-01-15,Corporate,RISK_ENGINE,IT,PENDING
TX-100249,CUST-1165,30522.13,76895.63,2025-12-14,2025-12-23,Corporate,FINANCE_APP,FR,BOOKED
TX-100250,CUST-1106,441240.24,17661.29,2025-11-10,2025-11-10,Investment,RISK_ENGINE,DE,CLOSED
TX-100251,CUST-1074,438494.84,1025.79,2025-12-25,2026-01-03,Retail,RISK_ENGINE,IT,PENDING
TX-100252,CUST-1164,272106.94,49441.85,2025-11-07,2025-11-09,Investment,RISK_ENGINE,DE,BOOKED
TX-100253,CUST-1084,82084.64,45945.56,2026-02-03,2026-02-05,Retail,FINANCE_APP,IT,PENDING
TX-100254,CUST-1145,337526.17,19396.81,2025-12-19,2025-12-29,Investment,RISK_ENGINE,IT,BOOKED
TX-100255,CUST-1102,334958.67,18559.64,2026-02-18,2026-02-25,SME,CORE_BANKING,FR,PENDING
TX-100256,CUST-1098,118525.11,75400.29,2026-01-24,2026-01-28,Retail,RISK_ENGINE,IT,CLOSED
TX-100257,CUST-1060,32000.04,11910.66,2026-01-27,2026-01-29,Investment,FINANCE_APP,IT,CLOSED
TX-100258,CUST-1030,319716.95,94069.5,2026-01-19,2026-01-28,Corporate,CORE_BANKING,DE,PENDING
TX-100259,CUST-1039,228034.36,98884.91,2026-01-19,2026-01-25,Investment,FINANCE_APP,DE,BOOKED
TX-100260,CUST-1174,377615.04,87326.19,2026-02-25,2026-03-05,Investment,FINANCE_APP,IT,BOOKED
TX-100261,CUST-1144,56992.19,82894.53,2025-11-12,2025-11-20,Corporate,FINANCE_APP,DE,BOOKED
TX-100262,CUST-1083,427388.52,44239.87,2025-12-10,2025-12-13,Investment,CORE_BANKING,ES,BOOKED
TX-100263,CUST-1116,66840.23,41600.91,2025-12-25,2025-12-25,Investment,FINANCE_APP,IT,CLOSED
TX-100264,CUST-1005,198578.41,81663.68,2025-12-02,2025-12-05,Retail,CORE_BANKING,ES,PENDING
TX-100265,CUST-1179,32816.2,99412.95,2025-11-08,2025-11-09,Investment,CORE_BANKING,IT,PENDING
TX-100266,CUST-1046,384717.06,76606.19,2025-12-04,2025-12-14,Investment,RISK_ENGINE,ES,PENDING
TX-100267,CUST-1096,188447.12,68304.76,2025-12-13,2025-12-21,Corporate,FINANCE_APP,IT,BOOKED
TX-100268,CUST-1045,496430.54,39366.56,2026-02-19,2026-02-22,Retail,CORE_BANKING,IT,PENDING
TX-100269,CUST-1172,359827.89,42470.39,2026-01-18,2026-01-21,Corporate,RISK_ENGINE,IT,BOOKED
TX-100270,CUST-1070,95051.75,87533.3,2025-11-30,2025-12-01,Retail,FINANCE_APP,ES,CLOSED
TX-100271,CUST-1196,468182.73,88915.23,2026-02-05,2026-02-08,Retail,CORE_BANKING,FR,PENDING
TX-100272,CUST-1153,336339.79,87234.02,2026-02-04,2026-02-04,Investment,RISK_ENGINE,DE,CLOSED
TX-100273,CUST-1055,377438.47,77628.76,2026-02-18,2026-02-26,SME,CORE_BANKING,IT,CLOSED
TX-100274,CUST-1153,386496.57,81856.41,2026-02-05,2026-02-09,Corporate,FINANCE_APP,DE,PENDING
TX-100275,CUST-1076,138301.81,55716.14,2025-12-22,2025-12-24,Investment,FINANCE_APP,ES,BOOKED
TX-100276,CUST-1088,470851.62,67167.12,2025-11-27,2025-12-05,SME,FINANCE_APP,ES,PENDING
TX-100277,CUST-1038,150644.36,18469.51,2025-12-29,2026-01-05,Corporate,CORE_BANKING,IT,CLOSED
TX-100278,CUST-1036,403082.3,91482.64,2025-12-26,2026-01-01,Investment,FINANCE_APP,DE,PENDING
TX-100279,CUST-1062,128242.83,33093.27,2026-02-25,2026-03-04,SME,CORE_BANKING,DE,BOOKED
TX-100280,CUST-1068,189206.82,60536.45,2026-03-02,2026-03-03,Corporate,FINANCE_APP,DE,PENDING
TX-100281,CUST-1053,434867.45,33363.13,2025-11-11,2025-11-11,Corporate,CORE_BANKING,FR,CLOSED
TX-100282,CUST-1193,239981.52,24335.06,2025-12-20,2025-12-23,Investment,CORE_BANKING,IT,PENDING
TX-100283,CUST-1097,233658.98,64907.26,2026-01-27,2026-01-31,SME,FINANCE_APP,ES,PENDING
TX-100284,CUST-1025,401605.49,72269.12,2025-11-30,2025-12-05,Corporate,RISK_ENGINE,IT,PENDING
TX-100285,CUST-1011,281699.84,22205.28,2026-02-17,2026-02-17,SME,FINANCE_APP,ES,PENDING
TX-100286,CUST-1039,98899.7,23078.86,2025-12-25,2025-12-28,Investment,FINANCE_APP,IT,PENDING
TX-100287,CUST-1195,410974.38,96654.18,2025-12-15,2025-12-22,Investment,CORE_BANKING,IT,BOOKED
TX-100288,CUST-1035,360436.45,48882.8,2025-11-10,2025-11-18,Retail,FINANCE_APP,FR,BOOKED
TX-100289,CUST-1171,25208.68,737.74,2026-02-18,2026-02-28,Corporate,CORE_BANKING,DE,BOOKED
TX-100290,CUST-1055,253360.73,37382.75,2025-12-18,2025-12-28,Investment,FINANCE_APP,ES,BOOKED
TX-100291,CUST-1001,266574.03,41192.72,2026-03-05,2026-03-13,SME,FINANCE_APP,IT,BOOKED
TX-100292,CUST-1128,406765.45,67435.89,2025-11-24,2025-11-26,Retail,CORE_BANKING,DE,BOOKED
TX-100293,CUST-1049,310270.64,25316.58,2026-01-21,2026-01-25,Investment,CORE_BANKING,IT,PENDING
TX-100294,CUST-1117,282936.09,99024.28,2026-02-07,2026-02-11,Retail,FINANCE_APP,FR,BOOKED
TX-100295,CUST-1103,190252.75,55314.87,2026-02-28,2026-03-10,Retail,FINANCE_APP,DE,BOOKED
TX-100296,CUST-1127,422819.57,64526.23,2026-01-24,2026-02-02,Retail,FINANCE_APP,FR,BOOKED
TX-100297,CUST-1054,450735.21,69259.54,2025-12-25,2026-01-01,SME,CORE_BANKING,FR,CLOSED
TX-100298,CUST-1071,449756.51,56394.64,2026-03-03,2026-03-05,SME,CORE_BANKING,DE,CLOSED
TX-100299,CUST-1036,376374.98,71299.87,2026-01-16,2026-01-17,SME,CORE_BANKING,DE,CLOSED
TX-100300,CUST-1099,338840.45,54102.19,2026-01-17,2026-01-19,Retail,FINANCE_APP,IT,BOOKED
TX-100301,CUST-1025,219107.04,83883.6,2026-01-23,2026-02-01,Investment,RISK_ENGINE,FR,CLOSED
TX-100302,CUST-1069,391990.52,45109.96,2026-02-06,2026-02-11,Investment,RISK_ENGINE,DE,CLOSED
TX-100303,CUST-1149,330675.28,8660.84,2025-12-18,2025-12-22,Corporate,FINANCE_APP,FR,BOOKED
TX-100304,CUST-1068,77956.26,71196.55,2025-12-16,2025-12-18,Investment,RISK_ENGINE,IT,BOOKED
TX-100305,CUST-1023,3592.42,30895.92,2026-01-20,2026-01-24,Retail,CORE_BANKING,FR,BOOKED
TX-100306,CUST-1110,224972.99,55518.53,2026-01-14,2026-01-15,Retail,CORE_BANKING,IT,CLOSED
TX-100307,CUST-1023,298865.35,78465.43,2025-11-17,2025-11-23,Retail,RISK_ENGINE,ES,PENDING
TX-100308,CUST-1199,43265.06,90123.49,2025-11-12,2025-11-15,Corporate,FINANCE_APP,ES,BOOKED
TX-100309,CUST-1035,135190.56,26913.84,2026-02-17,2026-02-18,Corporate,RISK_ENGINE,IT,PENDING
TX-100310,CUST-1076,242631.43,7784.44,2026-02-03,2026-02-06,Investment,FINANCE_APP,DE,PENDING
TX-100311,CUST-1027,68609.27,776.06,2026-01-16,2026-01-21,Investment,RISK_ENGINE,ES,PENDING
TX-100312,CUST-1110,407922.26,85964.9,2025-12-21,2025-12-23,SME,RISK_ENGINE,DE,PENDING
TX-100313,CUST-1080,89641.0,39884.13,2026-01-26,2026-01-30,Investment,FINANCE_APP,DE,PENDING
TX-100314,CUST-1096,140869.77,78608.07,2026-01-20,2026-01-21,Corporate,FINANCE_APP,DE,CLOSED
TX-100315,CUST-1196,275499.48,95305.16,2026-01-07,2026-01-10,Investment,RISK_ENGINE,FR,PENDING
TX-100316,CUST-1172,250152.3,63370.27,2026-02-05,2026-02-09,Corporate,FINANCE_APP,ES,PENDING
TX-100317,CUST-1018,225084.29,59833.59,2025-12-23,2025-12-29,Investment,FINANCE_APP,FR,PENDING
TX-100318,CUST-1179,447855.26,53736.91,2025-12-16,2025-12-17,Retail,CORE_BANKING,IT,BOOKED
TX-100319,CUST-1165,306726.27,56365.71,2025-12-15,2025-12-25,Investment,RISK_ENGINE,ES,BOOKED
TX-100320,CUST-1002,50204.67,22277.91,2025-12-02,2025-12-10,Corporate,RISK_ENGINE,IT,PENDING
TX-100321,CUST-1118,386398.77,58900.14,2026-01-02,2026-01-04,SME,CORE_BANKING,ES,BOOKED
TX-100322,CUST-1075,208571.74,96176.61,2026-02-21,2026-02-23,SME,RISK_ENGINE,IT,PENDING
TX-100323,CUST-1200,104226.8,48344.31,2026-01-06,2026-01-07,Investment,FINANCE_APP,ES,PENDING
TX-100324,CUST-1017,150831.78,81037.58,2026-02-21,2026-02-21,SME,FINANCE_APP,FR,CLOSED
TX-100325,CUST-1042,465031.3,74074.9,2025-12-31,2026-01-02,Corporate,RISK_ENGINE,ES,PENDING
TX-100326,CUST-1059,399080.14,63013.06,2026-02-12,2026-02-22,Investment,RISK_ENGINE,FR,CLOSED
TX-100327,CUST-1157,441665.59,45012.54,2026-01-12,2026-01-18,Retail,FINANCE_APP,DE,BOOKED
TX-100328,CUST-1071,376410.42,80892.11,2026-02-27,2026-03-08,Retail,FINANCE_APP,DE,PENDING
TX-100329,CUST-1083,99340.06,11484.1,2025-12-12,2025-12-19,SME,FINANCE_APP,ES,CLOSED
TX-100330,CUST-1100,293915.35,34857.67,2025-11-19,2025-11-26,Corporate,FINANCE_APP,IT,CLOSED
TX-100331,CUST-1151,43291.23,13481.38,2026-02-20,2026-02-23,SME,CORE_BANKING,DE,PENDING
TX-100332,CUST-1177,71537.91,38907.48,2025-12-21,2025-12-23,Investment,RISK_ENGINE,DE,PENDING
