transaction_id,customer_id,exposure_amount,transaction_amount,booking_date,reporting_date,risk_segment,source_system,country_code,status
TX-100333,CUST-1162,269152.26,91924.18,2025-11-08,2025-11-10,Corporate,RISK_ENGINE,IT,BOOKED
TX-100334,CUST-1047,157975.43,45155.0,2026-03-01,2026-03-06,Retail,RISK_ENGINE,DE,BOOKED
TX-100335,CUST-1098,481950.72,50593.26,2026-01-03,2026-01-09,Investment,RISK_ENGINE,ES,PENDING
TX-100336,CUST-1042,42252.64,3182.98,2025-11-30,2025-12-03,SME,CORE_BANKING,IT,BOOKED
TX-100337,CUST-1137,145046.48,78095.95,2025-12-25,2026-01-01,Retail,FINANCE_APP,FR,PENDING
TX-100338,CUST-1198,272009.98,99090.27,2025-12-28,2025-12-28,Investment,FINANCE_APP,DE,PENDING
TX-100339,CUST-1026,368258.36,65401.8,2026-02-04,2026-02-08,Retail,RISK_ENGINE,IT,PENDING
TX-100340,CUST-1022,220095.88,99396.37,2025-11-28,2025-12-01,Corporate,FINANCE_APP,IT,CLOSED
TX-100341,CUST-1156,316752.54,16681.56,2026-02-18,2026-02-21,Corporate,CORE_BANKING,IT,CLOSED
TX-100342,CUST-1071,298831.99,16920.9,2025-12-07,2025-12-11,SME,FINANCE_APP,IT,CLOSED
TX-100343,CUST-1173,407775.27,13645.33,2025-12-01,2025-12-07,Retail,RISK_ENGINE,DE,CLOSED
TX-100344,CUST-1033,125588.94,71168.35,2025-11-21,2025-11-24,Investment,RISK_ENGINE,DE,CLOSED
TX-100345,CUST-1161,135089.86,41481.09,2026-01-09,2026-01-10,Retail,RISK_ENGINE,IT,CLOSED
TX-100346,CUST-1094,227893.13,48855.64,2025-12-23,2025-12-23,Retail,FINANCE_APP,ES,CLOSED
TX-100347,CUST-1170,348947.2,85025.61,2025-11-26,2025-12-04,Investment,CORE_BANKING,ES,BOOKED
TX-100348,CUST-1126,134999.88,82851.53,2026-01-23,2026-01-31,Corporate,FINANCE_APP,ES,PENDING
TX-100349,CUST-1174,381364.76,4689.7,2025-12-17,2025-12-24,Retail,CORE_BANKING,DE,PENDING
TX-100350,CUST-1116,1337.29,95807.37,2026-02-10,2026-02-12,SME,CORE_BANKING,IT,BOOKED
TX-100351,CUST-1167,180857.26,8333.81,2025-12-12,2025-12-22,Corporate,CORE_BANKING,ES,CLOSED
TX-100352,CUST-1078,363268.19,75547.69,2026-01-12,2026-01-22,Retail,FINANCE_APP,FR,BOOKED
TX-100353,CUST-1054,238926.55,13356.71,2026-02-07,2026-02-15,Investment,CORE_BANKING,FR,CLOSED
TX-100354,CUST-1087,408737.4,98816.68,2026-01-12,2026-01-14,Investment,CORE_BANKING,DE,PENDING
TX-100355,CUST-1022,365650.93,10332.47,2026-01-26,2026-01-31,SME,CORE_BANKING,ES,BOOKED
TX-100356,CUST-1164,496477.14,14371.02,2025-12-30,2026-01-08,Retail,FINANCE_APP,DE,PENDING
TX-100357,CUST-1089,361493.58,62845.2,2026-02-16,2026-02-22,Investment,CORE_BANKING,FR,BOOKED
TX-100358,CUST-1035,376470.38,58998.43,2026-01-17,2026-01-22,Investment,RISK_ENGINE,DE,BOOKED
TX-100359,CUST-1070,322665.66,24891.89,2025-12-21,2025-12-30,SME,FINANCE_APP,FR,CLOSED
TX-100360,CUST-1077,103517.41,60731.99,2026-02-11,2026-02-17,SME,FINANCE_APP,FR,BOOKED
TX-100361,CUST-1126,193556.9,24184.07,2025-12-16,2025-12-25,Retail,FINANCE_APP,FR,PENDING
TX-100362,CUST-1081,66859.46,86095.32,2025-12-25,2025-12-31,SME,FINANCE_APP,DE,PENDING
TX-100363,CUST-1197,37422.93,58777.61,2026-03-06,2026-03-10,Corporate,CORE_BANKING,FR,PENDING
TX-100364,CUST-1129,143957.41,71291.64,2025-11-29,2025-12-05,Investment,FINANCE_APP,ES,BOOKED
TX-100365,CUST-1163,268745.84,61643.1,2026-01-31,2026-02-01,SME,CORE_BANKING,DE,BOOKED
TX-100366,CUST-1137,164048.4,58685.07,2025-11-30,2025-12-10,Retail,RISK_ENGINE,ES,CLOSED
TX-100367,CUST-1061,29895.07,8712.66,2026-01-11,2026-01-12,Investment,FINANCE_APP,FR,PENDING
TX-100368,CUST-1170,371105.06,74091.75,2026-02-20,2026-02-20,Corporate,FINANCE_APP,FR,BOOKED
TX-100369,CUST-1127,476555.08,52348.24,2025-11-27,2025-12-01,Corporate,RISK_ENGINE,DE,CLOSED
TX-100370,CUST-1199,436856.57,73320.29,2026-02-20,2026-02-20,SME,RISK_ENGINE,IT,CLOSED
TX-100371,CUST-1016,132211.88,97507.55,2025-12-17,2025-12-18,Investment,RISK_ENGINE,IT,BOOKED
TX-100372,CUST-1127,429820.53,16771.45,2026-02-15,2026-02-19,Retail,FINANCE_APP,FR,BOOKED
TX-100373,CUST-1189,254903.62,4499.39,2025-11-17,2025-11-17,Corporate,CORE_BANKING,ES,PENDING
TX-100374,CUST-1098,460193.05,17978.2,2025-11-18,2025-11-18,Investment,CORE_BANKING,IT,BOOKED
TX-100375,CUST-1106,458011.53,32061.52,2025-11-22,2025-11-23,SME,CORE_BANKING,FR,BOOKED
TX-100376,CUST-1057,402364.67,98143.25,2026-01-15,2026-01-16,Investment,RISK_ENGINE,IT,PENDING
TX-100377,CUST-1022,276992.61,896.12,2026-02-10,2026-02-14,SME,FINANCE_APP,DE,PENDING
TX-100378,CUST-1094,296253.78,49386.73,2025-11-29,2025-12-02,Corporate,CORE_BANKING,FR,PENDING
TX-100379,CUST-1006,117265.87,34707.73,2025-11-20,2025-11-20,SME,CORE_BANKING,ES,CLOSED
TX-100380,CUST-1186,154447.81,20598.92,2026-02-05,2026-02-11,Investment,CORE_BANKING,DE,CLOSED
TX-100381,CUST-1071,47420.29,92135.31,2025-11-13,2025-11-21,Investment,FINANCE_APP,IT,PENDING
TX-100382,CUST-1191,43366.31,9648.14,2026-02-18,2026-02-28,Investment,CORE_BANKING,FR,PENDING
TX-100383,CUST-1169,482144.92,23753.5,2026-02-02,2026-02-07,Investment,FINANCE_APP,IT,PENDING
TX-100384,CUST-1115,136705.98,7561.27,2026-02-10,2026-02-12,Retail,CORE_BANKING,FR,BOOKED
TX-100385,CUST-1115,233561.5,40710.6,2025-12-29,2026-01-03,Corporate,RISK_ENGINE,IT,PENDING
TX-100386,CUST-1067,426388.61,9133.05,2025-11-24,2025-12-04,SME,FINANCE_APP,FR,BOOKED
TX-100387,CUST-1083,75013.57,71144.62,2026-01-21,2026-01-27,Retail,FINANCE_APP,IT,PENDING
TX-100388,CUST-1044,16509.96,40498.78,2026-01-09,2026-01-17,Corporate,CORE_BANKING,ES,BOOKED
TX-100389,CUST-1035,61605.17,6260.75,2025-11-28,2025-12-01,Corporate,CORE_BANKING,ES,PENDING
TX-100390,CUST-1175,315518.48,64504.03,2025-12-23,2026-01-01,SME,CORE_BANKING,FR,BOOKED
TX-100391,CUST-1050,451345.54,44398.79,2026-02-19,2026-02-20,SME,CORE_BANKING,FR,PENDING
TX-100392,CUST-1012,84826.62,57431.03,2025-11-22,2025-11-28,Investment,CORE_BANKING,ES,CLOSED
TX-100393,CUST-1109,87230.8,21550.14,2026-02-12,2026-02-16,SME,RISK_ENGINE,DE,BOOKED
TX-100394,CUST-1157,309969.1,24653.9,2026-01-29,2026-02-05,Investment,FINANCE_APP,ES,BOOKED
TX-100395,CUST-1022,140608.22,13809.88,2026-02-10,2026-02-20,Corporate,FINANCE_APP,FR,PENDING
TX-100396,CUST-1200,356971.96,48020.48,2025-11-27,2025-12-04,SME,FINANCE_APP,IT,PENDING
TX-100397,CUST-1069,90728.12,31955.87,2026-02-07,2026-02-07,SME,CORE_BANKING,ES,CLOSED
TX-100398,CUST-1091,383654.24,99960.61,2026-02-15,2026-02-16,Corporate,FINANCE_APP,DE,PENDING
TX-100399,CUST-1136,408326.3,91734.22,2026-02-28,2026-03-03,Investment,RISK_ENGINE,DE,BOOKED
TX-100400,CUST-1060,296667.24,80640.4,2025-12-08,2025-12-13,Retail,FINANCE_APP,IT,CLOSED
TX-100401,CUST-1144,71909.04,94842.01,2025-11-20,2025-11-27,SME,CORE_BANKING,ES,BOOKED
TX-100402,CUST-1023,29027.82,60206.11,2026-03-05,2026-03-13,Investment,CORE_BANKING,IT,CLOSED
TX-100403,CUST-1051,403416.26,34141.83,2026-02-13,2026-02-18,Retail,CORE_BANKING,DE,CLOSED
TX-100404,CUST-1180,458694.85,77459.21,2025-11-19,2025-11-27,SME,CORE_BANKING,IT,CLOSED
TX-100405,CUST-1169,198402.19,10193.11,2026-01-28,2026-02-02,Corporate,CORE_BANKING,ES,CLOSED
TX-100406,CUST-1124,324940.95,17502.85,2025-12-26,2026-01-04,SME,CORE_BANKING,DE,PENDING
TX-100407,CUST-1078,367263.49,29522.27,2026-02-13,2026-02-13,Investment,FINANCE_APP,FR,BOOKED
TX-100408,CUST-1154,159790.24,80899.81,2025-12-19,2025-12-22,Retail,RISK_ENGINE,DE,PENDING
TX-100409,CUST-1190,39825.51,34746.33,2026-01-26,2026-01-28,Retail,FINANCE_APP,IT,PENDING
TX-100410,CUST-1002,133341.01,25029.13,2026-02-27,2026-03-04,SME,CORE_BANKING,FR,BOOKED
TX-100411,CUST-1098,219671.85,42023.36,2026-02-14,2026-02-20,Investment,RISK_ENGINE,IT,CLOSED
TX-100412,CUST-1096,51612.85,48000.98,2025-11-17,2025-11-26,Corporate,CORE_BANKING,ES,BOOKED
TX-100413,CUST-1008,148159.4,31939.82,2026-02-22,2026-02-23,SME,CORE_BANKING,ES,BOOKED
TX-100414,CUST-1187,38426.21,94189.23,2026-02-24,2026-03-01,Investment,FINANCE_APP,FR,PENDING
TX-100415,CUST-1167,83333.6,88986.35,2026-02-15,2026-02-15,Retail,RISK_ENGINE,DE,BOOKED
TX-100416,CUST-1104,348901.16,72231.61,2025-12-04,2025-12-12,SME,FINANCE_APP,IT,PENDING
TX-100417,CUST-1060,48862.04,39350.93,2025-12-27,2026-01-03,Corporate,CORE_BANKING,IT,BOOKED
TX-100418,CUST-1109,44726.55,82407.34,2025-12-17,2025-12-26,Investment,CORE_BANKING,FR,BOOKED
TX-100419,CUST-1052,86245.26,29251.97,2026-02-25,2026-03-04,Retail,RISK_ENGINE,ES,PENDING
TX-100420,CUST-1125,447543.86,26573.94,2025-12-15,2025-12-23,Investment,CORE_BANKING,IT,PENDING
TX-100421,CUST-1094,94104.89,4557.23,2026-01-10,2026-01-17,SME,CORE_BANKING,IT,CLOSED
TX-100422,CUST-1015,76414.21,69677.45,2026-02-23,2026-02-24,SME,FINANCE_APP,ES,CLOSED
TX-100423,CUST-1058,277247.35,84095.64,2025-11-23,2025-12-01,Investment,FINANCE_APP,ES,CLOSED
TX-100424,CUST-1060,238654.88,7987.61,2025-11-12,2025-11-12,Corporate,CORE_BANKING,ES,BOOKED
TX-100425,CUST-1042,486110.27,80865.23,2026-02-19,2026-02-19,Investment,CORE_BANKING,ES,BOOKED
TX-100426,CUST-1160,74791.25,59545.26,2026-01-26,2026-01-27,Retail,RISK_ENGINE,ES,CLOSED
TX-100427,CUST-1083,428455.47,52016.85,2025-11-10,2025-11-10,Investment,CORE_BANKING,ES,BOOKED
TX-100428,CUST-1037,283730.37,58309.44,2025-11-07,2025-11-08,Retail,FINANCE_APP,FR,PENDING
TX-100429,CUST-1137,440187.76,87801.57,2026-02-02,2026-02-08,Investment,FINANCE_APP,ES,BOOKED
TX-100430,CUST-1044,138431.66,14470.88,2025-12-20,2025-12-30,Investment,CORE_BANKING,ES,PENDING
TX-100431,CUST-1176,119552.07,74600.41,2025-11-10,2025-11-14,SME,CORE_BANKING,IT,PENDING
TX-100432,CUST-1079,140892.98,49212.76,2025-12-08,2025-12-18,Retail,CORE_BANKING,DE,PENDING
TX-100433,CUST-1190,222112.2,82599.75,2026-02-01,2026-02-07,Retail,CORE_BANKING,ES,BOOKED
TX-100434,CUST-1104,370731.45,75973.38,2025-11-16,2025-11-21,Retail,FINANCE_APP,DE,BOOKED
TX-100435,CUST-1079,355075.13,40398.18,2025-11-28,2025-12-06,Retail,CORE_BANKING,DE,BOOKED
TX-100436,CUST-1014,125495.64,45699.22,2025-11-10,2025-11-15,Corporate,RISK_ENGINE,IT,PENDING
TX-100437,CUST-1129,199074.2,92315.05,2025-12-10,2025-12-10,Corporate,RISK_ENGINE,ES,CLOSED
TX-100438,CUST-1114,89614.26,87061.03,2025-12-22,2025-12-30,SME,RISK_ENGINE,DE,PENDING
TX-100439,CUST-1191,415604.23,9130.15,2026-03-04,2026-03-10,Retail,CORE_BANKING,DE,BOOKED
TX-100440,CUST-1165,113330.91,20752.43,2025-12-14,2025-12-20,Retail,FINANCE_APP,FR,PENDING
TX-100441,CUST-1033,324038.41,60154.08,2026-03-06,2026-03-09,SME,FINANCE_APP,IT,CLOSED
TX-100442,CUST-1181,321727.42,42438.3,2026-01-18,2026-01-23,Investment,RISK_ENGINE,DE,PENDING
TX-100443,CUST-1077,338920.88,82448.65,2026-01-16,2026-01-25,Retail,CORE_BANKING,IT,CLOSED
TX-100444,CUST-1165,297292.5,28339.42,2025-12-10,2025-12-11,Investment,CORE_BANKING,IT,PENDING
TX-100445,CUST-1163,163243.4,27760.8,2025-12-14,2025-12-24,SME,CORE_BANKING,DE,CLOSED
TX-100446,CUST-1195,120910.74,5771.79,2025-11-18,2025-11-27,Investment,FINANCE_APP,IT,CLOSED
TX-100447,CUST-1035,360920.32,65574.52,2026-01-29,2026-02-02,Investment,RISK_ENGINE,ES,CLOSED
TX-100448,CUST-1009,291928.83,99475.9,2025-11-23,2025-11-26,SME,FINANCE_APP,DE,CLOSED
TX-100449,CUST-1136,319518.48,47625.95,2025-11-07,2025-11-17,SME,FINANCE_APP,IT,BOOKED
TX-100450,CUST-1168,438370.9,18195.47,2026-02-23,2026-03-02,Corporate,FINANCE_APP,IT,CLOSED
TX-100451,CUST-1143,381696.19,18388.53,2025-12-10,2025-12-15,Retail,CORE_BANKING,IT,BOOKED
TX-100452,CUST-1190,435844.68,42105.21,2025-11-14,2025-11-19,SME,RISK_ENGINE,IT,PENDING
TX-100453,CUST-1030,235797.75,86652.7,2025-12-23,2026-01-01,Retail,RISK_ENGINE,DE,CLOSED
TX-100454,CUST-1030,433881.38,38228.76,2026-01-28,2026-02-03,Retail,CORE_BANKING,DE,BOOKED
TX-100455,CUST-1087,205186.73,56983.42,2025-11-11,2025-11-18,Corporate,RISK_ENGINE,DE,BOOKED
TX-100456,CUST-1124,166982.09,98665.37,2026-01-26,2026-02-05,Retail,CORE_BANKING,ES,PENDING
TX-100457,CUST-1053,380835.45,16943.72,2025-11-30,2025-12-02,Investment,CORE_BANKING,DE,CLOSED
TX-100458,CUST-1111,317110.28,40399.01,2026-01-05,2026-01-11,Retail,CORE_BANKING,DE,CLOSED
TX-100459,CUST-1095,475084.24,89211.44,2025-12-01,2025-12-09,Corporate,CORE_BANKING,FR,CLOSED
TX-100460,CUST-1187,125162.74,69383.12,2026-01-22,2026-01-26,Corporate,CORE_BANKING,ES,CLOSED
TX-100461,CUST-1150,153751.43,6622.17,2026-03-02,2026-03-06,SME,RISK_ENGINE,IT,PENDING
TX-100462,CUST-1175,497740.73,34339.01,2025-11-12,2025-11-19,SME,CORE_BANKING,DE,PENDING
TX-100463,CUST-1004,114980.72,72744.17,2026-02-19,2026-02-22,Retail,FINANCE_APP,DE,BOOKED
TX-100464,CUST-1093,355843.93,79233.5,2026-01-18,2026-01-28,SME,FINANCE_APP,FR,CLOSED
TX-100465,CUST-1012,331322.99,65391.41,2026-03-05,2026-03-05,Retail,RISK_ENGINE,ES,PENDING
TX-100466,CUST-1031,274093.91,47492.19,2026-02-16,2026-02-19,Retail,RISK_ENGINE,ES,CLOSED
TX-100467,CUST-1025,331579.0,27070.72,2025-12-20,2025-12-22,Investment,CORE_BANKING,FR,PENDING
TX-100468,CUST-1029,392595.27,49824.13,2025-12-20,2025-12-23,SME,FINANCE_APP,DE,PENDING
TX-100469,CUST-1180,205468.36,16121.32,2025-12-27,2026-01-03,Corporate,FINANCE_APP,ES,PENDING
TX-100470,CUST-1060,2366.26,67196.15,2025-11-11,2025-11-12,Investment,CORE_BANKING,FR,CLOSED
TX-100471,CUST-1019,362058.24,10218.92,2026-02-03,2026-02-13,Corporate,RISK_ENGINE,IT,PENDING
TX-100472,CUST-1118,25990.02,81336.52,2025-11-16,2025-11-16,SME,RISK_ENGINE,IT,PENDING
TX-100473,CUST-1189,58834.63,85139.47,2025-11-14,2025-11-14,Retail,CORE_BANKING,DE,PENDING
TX-100474,CUST-1091,447369.28,95513.41,2026-02-01,2026-02-02,SME,RISK_ENGINE,DE,BOOKED
TX-100475,CUST-1102,200724.86,45708.21,2025-11-21,2025-11-27,Investment,RISK_ENGINE,DE,BOOKED
TX-100476,CUST-1033,348388.77,5958.77,2025-11-07,2025-11-09,Retail,RISK_ENGINE,ES,CLOSED
TX-100477,CUST-1173,219643.24,61171.18,2025-11-28,2025-12-03,Retail,FINANCE_APP,DE,PENDING
TX-100478,CUST-1124,57355.8,41187.3,2026-03-02,2026-03-03,SME,FINANCE_APP,IT,BOOKED
TX-100479,CUST-1180,434297.8,52529.31,2025-12-02,2025-12-11,Corporate,FINANCE_APP,IT,CLOSED
TX-100480,CUST-1133,344432.58,61862.08,2026-01-11,2026-01-21,Corporate,RISK_ENGINE,IT,CLOSED
TX-100481,CUST-1173,321060.82,14950.58,2025-11-22,2025-11-30,Retail,CORE_BANKING,DE,CLOSED
TX-100482,CUST-1120,426083.7,86954.62,2026-02-26,2026-03-05,SME,CORE_BANKING,IT,PENDING
TX-100483,CUST-1012,253957.74,55094.51,2026-01-18,2026-01-24,Corporate,CORE_BANKING,ES,PENDING
TX-100484,CUST-1146,224601.19,85673.26,2026-01-09,2026-01-14,Retail,RISK_ENGINE,FR,BOOKED
TX-100485,CUST-1103,206756.94,55757.39,2026-03-07,2026-03-08,SME,FINANCE_APP,DE,CLOSED
TX-100486,CUST-1171,228647.75,34151.33,2025-11-22,2025-11-22,Corporate,RISK_ENGINE,IT,CLOSED
TX-100487,CUST-1196,310259.23,47366.05,2025-12-13,2025-12-18,Investment,CORE_BANKING,FR,CLOSED
TX-100488,CUST-1056,2096.28,35578.38,2025-12-16,2025-12-20,SME,FINANCE_APP,FR,BOOKED
TX-100489,CUST-1042,246718.65,82201.68,2025-12-02,2025-12-08,Retail,RISK_ENGINE,DE,BOOKED
TX-100490,CUST-1030,465177.91,39350.36,2026-01-08,2026-01-11,SME,CORE_BANKING,ES,BOOKED
TX-100491,CUST-1162,418895.65,58922.23,2025-11-29,2025-12-06,Investment,FINANCE_APP,DE,PENDING
TX-100492,CUST-1001,265651.81,4952.3,2025-11-08,2025-11-14,Investment,FINANCE_APP,DE,CLOSED
TX-100493,CUST-1148,87651.48,81542.89,2026-02-22,2026-02-28,SME,FINANCE_APP,ES,PENDING
TX-100494,CUST-1155,458039.21,76261.23,2026-01-31,2026-02-06,SME,RISK_ENGINE,ES,BOOKED
TX-100495,CUST-1035,206959.99,70031.43,2025-12-02,2025-12-10,SME,FINANCE_APP,IT,CLOSED
TX-100496,CUST-1188,467820.53,63295.07,2026-02-10,2026-02-13,SME,FINANCE_APP,IT,CLOSED
TX-100497,CUST-1033,490686.41,65043.63,2026-02-13,2026-02-21,SME,FINANCE_APP,FR,PENDING
TX-100498,CUST-1143,240704.59,57106.76,2025-12-12,2025-12-18,SME,RISK_ENGINE,FR,CLOSED
TX-100499,CUST-1027,13610.8,14618.14,2025-12-12,2025-12-12,Corporate,RISK_ENGINE,DE,PENDING
TX-100040,CUST-1175,317484.74,26471.99,2026-01-04,2026-01-08,Retail,CORE_BANKING,ES,PENDING
TX-100041,CUST-1011,2769.3,77134.81,2025-12-16,2025-12-20,Corporate,FINANCE_APP,ES,CLOSED
